date,Rt_mean,Rt_median,Rt_lower,Rt_upper,Rt_lower50,Rt_upper50
2019-05-06,1.904033618875,1.8973279,1.6116422075,2.2256519624999997,1.79375925,2.0027696749999997
2019-05-13,1.98767470495,1.9823176,1.6845270525,2.3272475775,1.8786601,2.0906623
2019-05-20,1.953727065725,1.94945325,1.6725202799999999,2.2796480750000003,1.850914675,2.052499825
2019-05-27,1.731917965,1.72920115,1.4952360575,2.00893955,1.636903275,1.818945925
2019-06-03,1.51383108235,1.5101464,1.301104745,1.760763985,1.42915295,1.59282685
2019-06-10,1.384616971725,1.3811174,1.17853639,1.6222704875,1.3073586,1.455703875
2019-06-17,1.3002293185725,1.29390165,1.1002505075,1.523634455,1.226603275,1.368016675
2019-06-24,1.2982094121025,1.2918709000000002,1.1027096799999998,1.5232963175,1.22345025,1.3659705249999998
2019-07-01,1.359650154175,1.351775,1.1522388300000002,1.6036175100000003,1.282508425,1.43075595
2019-07-08,1.3313032937875,1.32374545,1.1388376075,1.5614100050000004,1.258803425,1.398614175
2019-07-15,1.3164216938725,1.31043135,1.1248411425,1.539999995,1.24387285,1.3820273
2019-07-22,1.202370668435,1.1982458500000002,1.0312376325,1.3963665,1.1372475,1.2631956500000001
2019-07-29,1.092161170465,1.0885604500000001,0.9348185357500001,1.26671907,1.0315089,1.149248575
2019-08-05,0.9903637162925,0.98713797,0.8490983172500001,1.1474432425,0.9347962825,1.04251425
2019-08-12,0.9057439088125,0.9027163300000001,0.77158110125,1.0562501825,0.8541259425000001,0.95290986
2019-08-19,0.8446159395425,0.8413901100000001,0.72155644225,0.98880276825,0.79598847,0.889603615
2019-08-26,0.7840188712375,0.780467135,0.6685804135,0.91960350275,0.7392454775,0.82448999
2019-09-02,0.7491678932875,0.7462227699999999,0.6388555867500001,0.8745848352500002,0.7072880325000002,0.78801604
2019-09-09,0.7091128022475,0.7065915899999999,0.60323906775,0.830013218,0.6690980225000001,0.7463092375
2019-09-16,0.679178925165,0.676396805,0.5770435067499999,0.79559467975,0.639294655,0.7155620174999999
2019-09-23,0.68118040621,0.6801657299999999,0.57501208725,0.79993423225,0.64099957,0.7187673875
2019-09-30,0.6741783771,0.672799935,0.5723933670000001,0.7886104012499999,0.6363786950000001,0.7085192075
2019-10-07,0.7225310301075,0.7200313899999999,0.6126946075,0.8462106352500001,0.681503285,0.7602097525
2019-10-14,0.8113055771175,0.8091633899999999,0.68990514,0.9516339172500001,0.7635681975,0.8542505825
2019-10-21,0.958336771025,0.955495805,0.81464812225,1.1262779025,0.9018094225,1.009619625
2019-10-28,1.127622365015,1.1222740500000001,0.9583582412499999,1.3220465850000003,1.06096205,1.1888258500000002
2019-11-04,1.23977015696,1.2346211,1.0571243125,1.448444345,1.16963,1.30425525
2019-11-11,1.2629087132075,1.2584145,1.08406614,1.4658676175,1.192724425,1.3278845
2019-11-18,1.237436209925,1.2338966999999998,1.059099035,1.4364872525,1.1697962499999999,1.298713925
2019-11-25,1.1130956376,1.1089449,0.95342454975,1.2967617274999999,1.051634325,1.1679527749999998
2019-12-02,0.98105070745,0.9763395850000001,0.8388205655,1.14440743,0.9266798,1.0311895249999998
2019-12-09,0.9018738213025,0.89842292,0.7681876799999999,1.05323812,0.850841125,0.9496631824999999
2019-12-16,0.8790898574475,0.875917265,0.748716522,1.0291966399999999,0.8290332075,0.9275127200000001
2019-12-23,0.8877195002,0.88370288,0.75477538725,1.0381008075,0.836413745,0.9367205875
2019-12-30,0.9577923703675,0.95354973,0.81660227925,1.1169838475,0.90283325,1.008062175
2020-01-06,1.1085421113875,1.1033849999999998,0.9471313339999999,1.3043032525,1.04187925,1.167982625
2020-01-13,1.1891025093525,1.1850885,1.0196964675,1.383976625,1.1244184499999998,1.2478158000000001
2020-01-20,1.2469933581325,1.24174275,1.06892699,1.4517221575,1.17856025,1.3099441500000002
2020-01-27,1.2495551276175,1.2452128,1.06626281,1.4695189775000002,1.17746075,1.3149761500000001
2020-02-03,1.239459119645,1.2345054,1.0493930500000002,1.45827492,1.1691147,1.30407365
2020-02-10,1.1588165253475,1.1545079999999999,0.98391072025,1.35780312,1.0934657749999999,1.219364575
2020-02-17,1.0837498955925,1.0790749,0.92095128,1.2617348025000001,1.022446425,1.141271075
2020-02-24,1.0241575085925,1.0216629,0.87306000925,1.19780549,0.96699424,1.078204225
2020-03-02,0.9869470010475,0.98310714,0.84388825075,1.1487995,0.9311938075,1.0390205
2020-03-09,0.9674333215975,0.964020135,0.8287029534999999,1.1293946500000003,0.9136477000000001,1.0155449499999998
2020-03-16,0.966895521775,0.9628067250000001,0.8294786125,1.1338159575000002,0.9109986625,1.0151040249999999
2020-03-23,0.9719455371075,0.9675578499999999,0.8358287325,1.1336795975,0.9166348925000001,1.0233907500000001
2020-03-30,0.9791626046625,0.97513752,0.8394332745,1.1408530100000003,0.9237774375000001,1.0308216
2020-04-06,0.97154061902,0.967343815,0.82986013525,1.1340502925,0.9161677500000001,1.0225672749999999
2020-04-13,0.9952191153025,0.99051032,0.84574004825,1.1617429475,0.9399583775,1.047113075
2020-04-20,1.0169336662525,1.0130664500000002,0.8690001060000001,1.1894759525,0.960641475,1.069730625
2020-04-27,1.05369341805,1.04921225,0.8994755105,1.22834853,0.9955297475,1.1091434
2020-05-04,1.1473915424675,1.1436573,0.9771249537500001,1.334498715,1.083261725,1.206525425
2020-05-11,1.2444768136825,1.2379182499999999,1.0589119949999999,1.4493389525,1.174807875,1.31093075
2020-05-18,1.415566553125,1.40914905,1.21136991,1.64992239,1.334348825,1.4917042999999999
2020-05-25,1.5911725432,1.5860915,1.35808839,1.8598862950000001,1.49910145,1.676447425
2020-06-01,1.7058634772,1.70033575,1.4579541674999998,1.996628345,1.61054035,1.7924139250000002
2020-06-08,1.77806237915,1.7694515,1.5213936375,2.0819384124999996,1.6802100750000002,1.8702296999999999
2020-06-15,1.80344033915,1.7944230499999998,1.5459375224999998,2.099179485,1.70597365,1.8965377499999998
2020-06-22,1.7276370437,1.7186382500000001,1.4857132725,2.0100653775,1.63538805,1.815682375
2020-06-29,1.614081870025,1.6054862,1.3799291275,1.8792628650000003,1.52770815,1.6951205999999999
2020-07-06,1.46445014135,1.45757905,1.254208425,1.7037631924999999,1.384129275,1.5356642249999999
2020-07-13,1.351532749825,1.344831,1.15994447,1.5746921274999999,1.275424225,1.421558425
2020-07-20,1.2345904238075,1.2275629499999998,1.058753085,1.4358592449999998,1.169618775,1.2967307
2020-07-27,1.111534128755,1.1072763,0.94618224825,1.3023719725,1.050325925,1.168551
2020-08-03,1.0557114044425,1.05165635,0.9046327664999999,1.23231661,0.9957877225,1.1087668
2020-08-10,0.9631929252525,0.959640745,0.823792961,1.123596575,0.91154145,1.011420725
2020-08-17,0.86085597779,0.858190335,0.737758015,1.0002828925,0.81434168,0.9039522750000001
2020-08-24,0.7744771125525,0.773155145,0.665544951,0.89988817575,0.7328878825,0.8125135425000001
2020-08-31,0.67368543261,0.67077529,0.5736793105,0.786552573,0.637058145,0.707730795
2020-09-07,0.63648429446,0.633408295,0.54527309375,0.74295887925,0.6014643725,0.6682399475
2020-09-14,0.6210418453475,0.6182438100000001,0.52898304775,0.7276365845,0.586890895,0.6536005075
2020-09-21,0.6253891518025,0.6235096250000001,0.5307181222499999,0.7319989625000001,0.5894211125,0.6582069850000001
2020-09-28,0.6720330823375,0.67027609,0.5696428907500001,0.7867899845,0.63324037,0.7075379850000001
2020-10-05,0.7348754933825,0.73202576,0.625720861,0.85867037525,0.6930255075,0.77268641
2020-10-12,0.792663887795,0.78945557,0.6762081175,0.924501282,0.7500912525000001,0.832735635
2020-10-19,0.8407496703525,0.837954915,0.71845588950000006,0.980413803,0.7944230725,0.8828010625
2020-10-26,0.839163713905,0.83694552,0.7186516092499999,0.9777917305000001,0.7922757675,0.882384085
2020-11-02,0.7993262066825,0.797293805,0.6818190945,0.9363401805,0.7546594175,0.8409086225
2020-11-09,0.7320438904325,0.7305967,0.61910108625,0.8588681185,0.6902477775,0.7702821575
2020-11-16,0.68783013261,0.68579765,0.5831038902500001,0.80095310525,0.6491418125,0.72459787
2020-11-23,0.65595618967,0.65354467,0.557756627,0.7680948355,0.6178467225,0.6913649675
2020-11-30,0.6633346909425,0.65980299,0.5643629892500001,0.7772697862500001,0.6248757075,0.6998872525
2020-12-07,0.6702455790175,0.667734855,0.5698254524999999,0.78542384275,0.63102947,0.7068747675
2020-12-14,0.718101341805,0.716242575,0.611825699,0.84034862475,0.67650685,0.75534545
2020-12-21,0.76896046146,0.76550159,0.654182783,0.90035090825,0.72465115,0.8087047574999999
2021-01-04,0.7865823936625,0.781947505,0.6727153475,0.92539759475,0.7431736975,0.8271904575
2021-01-04,0.80387733417,0.8002933750000001,0.6839832374999999,0.95359032925,0.7573477425,0.844422505
2021-01-11,0.81269286819,0.8073901,0.688528164,0.966876908,0.7641936274999999,0.8562644475
2021-01-18,0.786090437635,0.782062605,0.6598427935000001,0.93509421275,0.7374229925,0.829833715
2021-01-25,0.81414431571,0.80870397,0.68503256425,0.9691534509999999,0.7643976975,0.8604619474999999
2021-02-01,0.8325354063075,0.82805697,0.7000434145,0.99084011725,0.7819540125,0.878990635
2021-02-08,0.8626440795375,0.8587302800000001,0.72585009375,1.0162115825,0.8119968825,0.9089876299999999
2021-02-15,0.92187389217,0.91999637,0.7760522695,1.0861223975,0.86966787,0.971935765
2021-02-22,0.9757181840875,0.973258335,0.82171878825,1.1449445649999999,0.9199830925,1.029225375
2021-03-01,1.00713157766,1.0040982,0.8530209939999999,1.18488736,0.9481273625000001,1.0622137
2021-03-08,1.006539319215,1.00048175,0.84889598,1.19091085,0.9465928175,1.0620992
2021-03-15,0.9800497760575,0.974392455,0.82623903075,1.1612079275,0.92132721,1.033363225
2021-03-22,0.9111052422125,0.9066719700000001,0.763832056,1.0850958275,0.85542892,0.96374513
2021-03-29,0.8459802963025,0.842044125,0.7091317739999999,0.9963229587500001,0.793112745,0.8932998449999999
2021-04-05,0.827867539635,0.82439697,0.6952363885,0.9763256395000002,0.7767975475,0.8754541675
2021-04-12,0.827239588725,0.82351175,0.6999895575,0.97485551525,0.7763462999999999,0.8736631425
2021-04-19,0.8698764058375,0.86542715,0.7291495155,1.030184285,0.816347905,0.918164015
2021-04-26,0.9268454916675,0.922152935,0.778785548,1.097322605,0.86926366,0.97915027
2021-05-03,1.0112735121175,1.00692145,0.8462486547500001,1.1987661349999998,0.9468569225,1.070379875
2021-05-10,1.111180379255,1.10622245,0.9259673629999999,1.3188030275,1.0418398,1.174355475
2021-05-17,1.1573752925775,1.1525372,0.9650502759999999,1.3687269475,1.089105875,1.224481675
2021-05-24,1.1681908790625,1.1643013999999998,0.9809336032499999,1.3775142475,1.09775185,1.23594055
2021-05-31,1.1435837503325,1.1394641,0.9641049475000001,1.345791425,1.074295875,1.20796925
2021-06-07,1.0855216944875,1.0819679,0.9084553655000001,1.2830992825,1.01815685,1.147696875
2021-06-14,1.036498863475,1.03391145,0.8751580345,1.2140794449999999,0.9750114375,1.0935074
2021-06-21,0.95381807181,0.949581855,0.80099361875,1.1209708825,0.8976985550000001,1.0079883
2021-06-28,0.8980486741075,0.89350698,0.7515436272499999,1.0652184475,0.8428150575,0.9495078050000001
2021-07-05,0.854675297055,0.850505375,0.712698867,1.0261908075000001,0.80057735,0.90356169
2021-07-12,0.8170175576925,0.8123239849999999,0.6801207735,0.97825723425,0.765723615,0.864232375
2021-07-19,0.7659135294075,0.761716595,0.63880919825,0.91452749375,0.71647222,0.8111041750000001
2021-07-26,0.7257760091675,0.72143745,0.6078737525000001,0.8638867317500001,0.6786974649999999,0.7693019449999999
2021-08-02,0.7175241273475,0.71350095,0.59727356075,0.8573826867500001,0.67154421,0.758374465
2021-08-09,0.725088823685,0.721744095,0.60366122475,0.8664137887500001,0.6787484800000001,0.7676977025
2021-08-16,0.750837119005,0.747299275,0.62476642125,0.90230020275,0.700268645,0.7956045624999999
2021-08-23,0.84375692088,0.83826987,0.7029576255,1.01880718,0.7870739425000001,0.893810915
2021-08-30,1.00190409355,0.9960497850000001,0.83672784975,1.2023676375,0.9361700124999999,1.062116
2021-09-06,1.1655992587975,1.15944955,0.97098424275,1.3999122475,1.089179825,1.23492565
2021-09-13,1.3614263006,1.3559917000000001,1.1376642325000001,1.616574835,1.2748977,1.4418622250000002
2021-09-20,1.444001701725,1.4364780000000001,1.2179790675000002,1.6983951425000001,1.3564267,1.5233095250000002
2021-09-27,1.430570227925,1.4246736000000002,1.2080718199999998,1.686190245,1.343972725,1.5092904999999999
2021-10-04,1.2935564666825,1.28815345,1.0877236450000003,1.5261503125000002,1.21523535,1.365749575
2021-10-11,1.1253067198125,1.1204695,0.9431570105,1.336903035,1.0549582499999999,1.191128225
2021-10-18,0.94253639197,0.9385820899999999,0.7813650029999999,1.125998945,0.8810569349999999,0.9973672124999999
2021-10-25,0.8191715127025,0.8157003899999999,0.6777114049999999,0.98686680425,0.76510988,0.8679537075
2021-11-01,0.690839463155,0.6881339,0.57051427075,0.824199579,0.6459452225,0.7326270124999998
2021-11-08,0.6470987292325,0.64428402,0.53566043775,0.7716334522499999,0.6059064399999999,0.6868812200000001
2021-11-15,0.69239564554,0.690185815,0.576808793,0.8288216225,0.6465485799999999,0.7333867425
2021-11-22,0.7581632317175,0.75397947,0.63253874975,0.91135484975,0.709370785,0.8033299600000001
2021-11-29,0.930578916955,0.9264755149999999,0.7729360157499999,1.1148603625000002,0.86664626,0.986977405
2021-12-06,1.1414334404525,1.135602,0.9458604695000001,1.3665096,1.0655381,1.2104383749999998
2021-12-13,1.4025246257775,1.39350985,1.157669505,1.6865180525,1.3093947250000002,1.4885444499999998
2021-12-20,1.670736576875,1.6615893,1.383162635,2.0018592999999996,1.5643251500000002,1.7729658000000001
2022-01-03,1.82654250105,1.8160617499999998,1.5301972075,2.1671707849999997,1.715121175,1.93008405
2022-01-10,1.89060920985,1.8818017999999999,1.6012962725,2.2333125075,1.77785405,1.9940833
2022-01-17,1.796976376325,1.7914302,1.52317525,2.1075381,1.689300225,1.8936061
2022-01-24,1.62308836835,1.6203291499999999,1.36911365,1.90343605,1.52791935,1.7103202
2022-01-31,1.465169313775,1.45947605,1.232997495,1.7294598425000003,1.377033725,1.5459742249999997
2022-02-07,1.33829809146,1.3318632,1.12177618,1.5934744674999999,1.255202725,1.416032975
2022-02-14,1.3028080847175,1.2954563000000001,1.0976211024999998,1.5432153975,1.2220142250000001,1.377735525
2022-02-21,1.3326698176775,1.3259028,1.1301464925,1.5682428675,1.25299,1.40510045
2022-02-28,1.44249249015,1.4365732,1.23229791,1.6872358425,1.3590819,1.5181504
2022-03-07,1.64045232625,1.63452925,1.40233208,1.9055249600000004,1.5463703,1.7272209500000002
2022-03-14,1.7400601625,1.7358985,1.4915386675,2.027915535,1.64268475,1.829404275
2022-03-21,1.845877103225,1.8427103,1.5668389825,2.1625322200000006,1.7399479000000002,1.94062035
2022-03-28,1.833850463,1.82784295,1.558787095,2.138200875,1.7295969000000002,1.9302363500000002
2022-04-04,1.752256715475,1.74720825,1.489072055,2.0425970199999997,1.6570951250000001,1.8407053249999998
2022-04-11,1.64962995105,1.64402685,1.407554045,1.9228014500000004,1.5630311749999999,1.7321999250000002
2022-04-18,1.56772804965,1.5624151,1.3408554750000001,1.8164971,1.486415075,1.64530835
2022-04-25,1.528483446,1.5235435499999999,1.3113530425,1.7719977550000001,1.44742445,1.6053643499999999
2022-05-02,1.534794302325,1.5298166000000002,1.3125698725000001,1.7882028125,1.4506310500000001,1.615805675
2022-05-09,1.4979921614,1.4931462,1.2779555125000002,1.7397385950000002,1.4142298,1.574033025
2022-05-16,1.4755544865,1.4703598,1.2626428774999998,1.7189478,1.3940657749999998,1.550688275
2022-05-23,1.383110208725,1.3771863500000001,1.1923712375,1.602390695,1.307769275,1.4533066749999999
2022-05-30,1.2505773382025,1.24701345,1.0808732225,1.4494043050000003,1.18463885,1.311030275
2022-06-06,1.09129103594,1.0869061,0.937246102,1.2676205050000002,1.0323257,1.1457314
2022-06-13,0.97573534388,0.97317564,0.83296071425,1.138669425,0.91875072,1.027990025
2022-06-20,0.874935823775,0.871891625,0.7444331475,1.0218238675,0.8248389025,0.92072231
2022-06-27,0.8279601945975,0.8250362950000001,0.70587749175,0.963627481,0.7837671525000001,0.8707170099999999
2022-07-04,0.83450793704,0.832646115,0.7134350627499999,0.97005674475,0.7880465125,0.8778544275
2022-07-11,0.8534844880575,0.8511670899999999,0.72934158975,0.9926523507499999,0.8069743325000001,0.8980521125
2022-07-18,0.880523423115,0.8759054,0.75496077675,1.0291749475,0.8324720325,0.92626841
2022-07-25,0.87164854248,0.86735595,0.7502365544999999,1.0194733225,0.8238016825000001,0.9151932575
2022-08-01,0.8616550530675,0.85603555,0.74040754425,1.005368075,0.8150485475,0.9053184175000001
2022-08-08,0.81474867515,0.81060691,0.6985194545,0.95258968275,0.7684485875,0.8565854124999999
2022-08-15,0.7816348285475,0.7779369,0.66761815425,0.9156071655,0.7365128525000001,0.8225978199999999
2022-08-22,0.74317308062,0.740381885,0.63428963075,0.8702082587500001,0.70124642,0.7822071725
2022-08-29,0.7269117847775,0.72388016,0.6211464914999999,0.8474703927499999,0.685795605,0.7657134699999999
2022-09-05,0.701881163335,0.6991857450000001,0.6004559804999999,0.81915814175,0.6614856675,0.7396947525
2022-09-12,0.733061183735,0.730664495,0.6249179659999999,0.8536656992500001,0.692359655,0.77027466
2022-09-19,0.77594786979,0.772418115,0.66066607025,0.9125962259999999,0.7302701675000001,0.8171447825
2022-09-26,0.79219302606,0.79029945,0.6770973845,0.9291318332500001,0.7470279675,0.8328158474999999
2022-10-03,0.8018995820225,0.79798618,0.6838488315,0.93683109,0.7558371150000001,0.8441411425
2022-10-10,0.798315628595,0.794923665,0.6764787685,0.9302222620000002,0.7530441325000001,0.841619555
2022-10-17,0.793030904355,0.788949605,0.670504307,0.928361284,0.7483210299999999,0.835972595
2022-10-24,0.78315051337,0.77974315,0.66270488025,0.9176770795,0.7381224375,0.825253505
2022-10-31,0.8118644158925,0.80940893,0.6847403274999999,0.95278131825,0.7650657399999999,0.8567233774999999
2022-11-07,0.82119634522,0.8182799249999999,0.69445520475,0.9643915795000001,0.77453138,0.864714115
2022-11-14,0.85638479874,0.8543156599999999,0.72596024075,1.0054911850000001,0.806966445,0.9012134150000001
2022-11-21,0.90322252798,0.90042949,0.7689399615,1.05926972,0.8505976175,0.95172466
2022-11-28,0.9509642034425,0.9458697650000001,0.8073147395,1.1214101725,0.8952929725,1.004072075
2022-12-05,0.9951614943,0.98927845,0.84408971525,1.178222455,0.9356827925,1.050945625
2022-12-12,0.994463974525,0.989351495,0.8429634205,1.171413045,0.9348245725,1.047967975
2022-12-19,0.99831360344,0.991811805,0.8333611705,1.1883059500000002,0.9347604275000001,1.058494725
2022-12-26,1.0324409334,1.02534375,0.8267709295,1.2875426250000002,0.9489072550000001,1.1086174
